Acquisition settings,Timeframe,Data Rate,Full Scale,Enabled Axes
,1 min,100 Hz,±16 g,X Y Z
Date,Time,Acc_X [g],Acc_Y [g],Acc_Z [g],Temperature [°C],Humidity [%]
2025-09-10,13:58:07.226758,"0,000","0,000","0,987","42,68","45,42"
2025-09-10,13:58:07.226816,"0,000","0,000","1,021","42,68","45,42"
2025-09-10,13:58:07.257161,"0,000","0,000","1,024","42,68","45,42"
2025-09-10,13:58:07.257292,"0,000","0,000","1,034","42,68","45,42"
2025-09-10,13:58:07.257349,"0,000","0,000","0,986","42,68","45,42"
2025-09-10,13:58:07.287934,"0,000","0,000","1,033","42,68","45,42"
2025-09-10,13:58:07.288068,"0,000","0,000","1,051","42,68","45,42"
2025-09-10,13:58:07.288139,"0,000","0,000","1,052","42,68","45,42"
2025-09-10,13:58:07.288195,"0,000","0,000","1,011","42,68","45,42"
2025-09-10,13:58:07.318582,"0,000","0,000","1,055","42,68","45,42"
2025-09-10,13:58:07.318726,"0,000","0,000","1,047","42,68","45,42"
2025-09-10,13:58:07.318786,"0,000","0,000","1,031","42,68","45,42"
2025-09-10,13:58:07.349095,"0,000","0,000","0,987","42,68","45,42"
2025-09-10,13:58:07.349233,"0,000","0,000","1,020","42,68","45,42"
2025-09-10,13:58:07.349295,"0,000","0,000","1,043","42,68","45,42"
2025-09-10,13:58:07.378602,"0,000","0,000","1,042","42,68","45,42"
2025-09-10,13:58:07.378748,"0,000","0,000","1,006","42,68","45,42"
2025-09-10,13:58:07.378808,"0,000","0,000","1,055","42,68","45,42"
2025-09-10,13:58:07.408527,"0,000","0,000","1,068","42,68","45,42"
2025-09-10,13:58:07.408647,"0,000","0,000","1,072","42,68","45,42"
2025-09-10,13:58:07.408692,"0,000","0,000","1,012","42,68","45,42"
2025-09-10,13:58:07.440976,"0,000","0,000","1,047","42,68","45,42"
2025-09-10,13:58:07.441120,"0,000","0,000","1,079","42,68","45,42"
2025-09-10,13:58:07.441177,"0,000","0,000","1,069","42,68","45,42"
2025-09-10,13:58:07.470507,"0,000","0,000","1,022","42,68","45,42"
2025-09-10,13:58:07.470640,"0,000","0,000","1,018","42,68","45,42"
2025-09-10,13:58:07.470697,"0,000","0,000","1,038","42,68","45,42"
2025-09-10,13:58:07.501003,"0,000","0,000","1,017","42,68","45,42"
2025-09-10,13:58:07.501145,"0,000","0,000","0,995","42,68","45,42"
2025-09-10,13:58:07.501206,"0,000","0,000","0,994","42,68","45,42"
2025-09-10,13:58:07.529513,"0,000","0,000","1,024","42,68","45,42"
2025-09-10,13:58:07.529621,"0,000","0,000","1,027","42,68","45,42"
2025-09-10,13:58:07.529650,"0,000","0,000","0,996","42,68","45,42"
2025-09-10,13:58:07.560980,"0,000","0,000","0,998","42,68","45,42"
2025-09-10,13:58:07.561120,"0,000","0,000","1,031","42,68","45,42"
2025-09-10,13:58:07.561177,"0,000","0,000","1,041","42,68","45,42"
2025-09-10,13:58:07.591945,"0,000","0,000","0,997","42,68","45,42"
2025-09-10,13:58:07.592091,"0,000","0,000","0,985","42,68","45,42"
2025-09-10,13:58:07.592153,"0,000","0,000","1,033","42,68","45,42"
2025-09-10,13:58:07.622282,"0,000","0,000","1,034","42,68","45,42"
2025-09-10,13:58:07.622380,"0,000","0,000","1,012","42,68","45,42"
2025-09-10,13:58:07.622410,"0,000","0,000","0,981","42,68","45,42"
2025-09-10,13:58:07.651925,"0,000","0,000","1,044","42,68","45,42"
2025-09-10,13:58:07.652064,"0,000","0,000","1,009","42,68","45,42"
2025-09-10,13:58:07.652125,"0,000","0,000","0,988","42,68","45,42"
2025-09-10,13:58:07.684347,"0,000","0,000","0,965","42,68","45,42"
2025-09-10,13:58:07.684477,"0,000","0,000","1,023","42,68","45,42"
2025-09-10,13:58:07.684537,"0,000","0,000","1,008","42,68","45,42"
2025-09-10,13:58:07.714749,"0,000","0,000","0,968","42,68","45,42"
